img,filename,cls
D:/Doan/fashion-dataset/images/6860.jpg,6860.jpg,Skirts
D:/Doan/fashion-dataset/images/18443.jpg,18443.jpg,Fragrance Gift Set
D:/Doan/fashion-dataset/images/38044.jpg,38044.jpg,Watches
D:/Doan/fashion-dataset/images/20887.jpg,20887.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/21955.jpg,21955.jpg,Handbags
D:/Doan/fashion-dataset/images/39196.jpg,39196.jpg,Heels
D:/Doan/fashion-dataset/images/21169.jpg,21169.jpg,Tops
D:/Doan/fashion-dataset/images/59073.jpg,59073.jpg,Bra
D:/Doan/fashion-dataset/images/56807.jpg,56807.jpg,Tunics
D:/Doan/fashion-dataset/images/14880.jpg,14880.jpg,Handbags
D:/Doan/fashion-dataset/images/24629.jpg,24629.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/56209.jpg,56209.jpg,Pendant
D:/Doan/fashion-dataset/images/15952.jpg,15952.jpg,Ties
D:/Doan/fashion-dataset/images/1877.jpg,1877.jpg,Tshirts
D:/Doan/fashion-dataset/images/20289.jpg,20289.jpg,Innerwear Vests
D:/Doan/fashion-dataset/images/4539.jpg,4539.jpg,Tshirts
D:/Doan/fashion-dataset/images/59241.jpg,59241.jpg,Watches
D:/Doan/fashion-dataset/images/29136.jpg,29136.jpg,Sunglasses
D:/Doan/fashion-dataset/images/26942.jpg,26942.jpg,Tshirts
D:/Doan/fashion-dataset/images/27890.jpg,27890.jpg,Shirts
D:/Doan/fashion-dataset/images/17639.jpg,17639.jpg,Scarves
D:/Doan/fashion-dataset/images/30827.jpg,30827.jpg,Churidar
D:/Doan/fashion-dataset/images/51810.jpg,51810.jpg,Nightdress
D:/Doan/fashion-dataset/images/13299.jpg,13299.jpg,Shorts
D:/Doan/fashion-dataset/images/18671.jpg,18671.jpg,Sandals
D:/Doan/fashion-dataset/images/48101.jpg,48101.jpg,Tops
D:/Doan/fashion-dataset/images/9226.jpg,9226.jpg,Shirts
D:/Doan/fashion-dataset/images/22718.jpg,22718.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/28222.jpg,28222.jpg,Deodorant
D:/Doan/fashion-dataset/images/50338.jpg,50338.jpg,Kurtis
D:/Doan/fashion-dataset/images/13863.jpg,13863.jpg,Shirts
D:/Doan/fashion-dataset/images/7946.jpg,7946.jpg,Tshirts
D:/Doan/fashion-dataset/images/8132.jpg,8132.jpg,Watches
D:/Doan/fashion-dataset/images/6894.jpg,6894.jpg,Tops
D:/Doan/fashion-dataset/images/33458.jpg,33458.jpg,Belts
D:/Doan/fashion-dataset/images/58969.jpg,58969.jpg,Perfume and Body Mist
D:/Doan/fashion-dataset/images/20873.jpg,20873.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/41078.jpg,41078.jpg,Sandals
D:/Doan/fashion-dataset/images/39162.jpg,39162.jpg,Kurtas
D:/Doan/fashion-dataset/images/11708.jpg,11708.jpg,Shirts
D:/Doan/fashion-dataset/images/36916.jpg,36916.jpg,Wallets
D:/Doan/fashion-dataset/images/57921.jpg,57921.jpg,Socks
D:/Doan/fashion-dataset/images/58155.jpg,58155.jpg,Handbags
D:/Doan/fashion-dataset/images/40996.jpg,40996.jpg,Capris
D:/Doan/fashion-dataset/images/41844.jpg,41844.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/59087.jpg,59087.jpg,Bra
D:/Doan/fashion-dataset/images/38282.jpg,38282.jpg,Tshirts
D:/Doan/fashion-dataset/images/14874.jpg,14874.jpg,Umbrellas
D:/Doan/fashion-dataset/images/40398.jpg,40398.jpg,Tops
D:/Doan/fashion-dataset/images/1883.jpg,1883.jpg,Track Pants
D:/Doan/fashion-dataset/images/14048.jpg,14048.jpg,Shirts
D:/Doan/fashion-dataset/images/44738.jpg,44738.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/36318.jpg,36318.jpg,Tshirts
D:/Doan/fashion-dataset/images/31901.jpg,31901.jpg,Briefs
D:/Doan/fashion-dataset/images/7348.jpg,7348.jpg,Tshirts
D:/Doan/fashion-dataset/images/27864.jpg,27864.jpg,Tops
D:/Doan/fashion-dataset/images/28010.jpg,28010.jpg,Trunk
D:/Doan/fashion-dataset/images/8300.jpg,8300.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/55478.jpg,55478.jpg,Lip Liner
D:/Doan/fashion-dataset/images/19757.jpg,19757.jpg,Watches
D:/Doan/fashion-dataset/images/18685.jpg,18685.jpg,Briefs
D:/Doan/fashion-dataset/images/50936.jpg,50936.jpg,Innerwear Vests
D:/Doan/fashion-dataset/images/56699.jpg,56699.jpg,Kurtas
D:/Doan/fashion-dataset/images/4995.jpg,4995.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/39734.jpg,39734.jpg,Shirts
D:/Doan/fashion-dataset/images/5847.jpg,5847.jpg,Tshirts
D:/Doan/fashion-dataset/images/11962.jpg,11962.jpg,Sandals
D:/Doan/fashion-dataset/images/58703.jpg,58703.jpg,Kurtas
D:/Doan/fashion-dataset/images/20619.jpg,20619.jpg,Handbags
D:/Doan/fashion-dataset/images/28474.jpg,28474.jpg,Tops
D:/Doan/fashion-dataset/images/43945.jpg,43945.jpg,Heels
D:/Doan/fashion-dataset/images/42897.jpg,42897.jpg,Belts
D:/Doan/fashion-dataset/images/13609.jpg,13609.jpg,Innerwear Vests
D:/Doan/fashion-dataset/images/34817.jpg,34817.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/43179.jpg,43179.jpg,Watches
D:/Doan/fashion-dataset/images/48591.jpg,48591.jpg,Earrings
D:/Doan/fashion-dataset/images/8764.jpg,8764.jpg,Tops
D:/Doan/fashion-dataset/images/31559.jpg,31559.jpg,Trousers
D:/Doan/fashion-dataset/images/19333.jpg,19333.jpg,Jackets
D:/Doan/fashion-dataset/images/28646.jpg,28646.jpg,Tshirts
D:/Doan/fashion-dataset/images/2850.jpg,2850.jpg,Tshirts
D:/Doan/fashion-dataset/images/34219.jpg,34219.jpg,Tshirts
D:/Doan/fashion-dataset/images/3982.jpg,3982.jpg,Tshirts
D:/Doan/fashion-dataset/images/16149.jpg,16149.jpg,Tshirts
D:/Doan/fashion-dataset/images/9484.jpg,9484.jpg,Backpacks
D:/Doan/fashion-dataset/images/19101.jpg,19101.jpg,Kurtas
D:/Doan/fashion-dataset/images/8556.jpg,8556.jpg,Tshirts
D:/Doan/fashion-dataset/images/16975.jpg,16975.jpg,Sandals
D:/Doan/fashion-dataset/images/49671.jpg,49671.jpg,Sunglasses
D:/Doan/fashion-dataset/images/39506.jpg,39506.jpg,Backpacks
D:/Doan/fashion-dataset/images/52837.jpg,52837.jpg,Earrings
D:/Doan/fashion-dataset/images/25159.jpg,25159.jpg,Handbags
D:/Doan/fashion-dataset/images/45880.jpg,45880.jpg,Watches
D:/Doan/fashion-dataset/images/57579.jpg,57579.jpg,Lipstick
D:/Doan/fashion-dataset/images/44952.jpg,44952.jpg,Deodorant
D:/Doan/fashion-dataset/images/58531.jpg,58531.jpg,Sunglasses
D:/Doan/fashion-dataset/images/2641.jpg,2641.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/28857.jpg,28857.jpg,Tshirts
D:/Doan/fashion-dataset/images/43566.jpg,43566.jpg,Backpacks
D:/Doan/fashion-dataset/images/13216.jpg,13216.jpg,Shirts
D:/Doan/fashion-dataset/images/27023.jpg,27023.jpg,Jeans
D:/Doan/fashion-dataset/images/46828.jpg,46828.jpg,Heels
D:/Doan/fashion-dataset/images/29985.jpg,29985.jpg,Free Gifts
D:/Doan/fashion-dataset/images/3793.jpg,3793.jpg,Tshirts
D:/Doan/fashion-dataset/images/50171.jpg,50171.jpg,Heels
D:/Doan/fashion-dataset/images/23483.jpg,23483.jpg,Scarves
D:/Doan/fashion-dataset/images/34434.jpg,34434.jpg,Tshirts
D:/Doan/fashion-dataset/images/46014.jpg,46014.jpg,Kurtas
D:/Doan/fashion-dataset/images/49860.jpg,49860.jpg,Watches
D:/Doan/fashion-dataset/images/16764.jpg,16764.jpg,Handbags
D:/Doan/fashion-dataset/images/52626.jpg,52626.jpg,Handbags
D:/Doan/fashion-dataset/images/36363.jpg,36363.jpg,Ties
D:/Doan/fashion-dataset/images/45691.jpg,45691.jpg,Perfume and Body Mist
D:/Doan/fashion-dataset/images/44743.jpg,44743.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/5464.jpg,5464.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/20206.jpg,20206.jpg,Sweatshirts
D:/Doan/fashion-dataset/images/14033.jpg,14033.jpg,Shirts
D:/Doan/fashion-dataset/images/41231.jpg,41231.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/56286.jpg,56286.jpg,Bra
D:/Doan/fashion-dataset/images/11541.jpg,11541.jpg,Kurtas
D:/Doan/fashion-dataset/images/25774.jpg,25774.jpg,Suspenders
D:/Doan/fashion-dataset/images/10493.jpg,10493.jpg,Tshirts
D:/Doan/fashion-dataset/images/57354.jpg,57354.jpg,Bra
D:/Doan/fashion-dataset/images/33611.jpg,33611.jpg,Wallets
D:/Doan/fashion-dataset/images/56888.jpg,56888.jpg,Heels
D:/Doan/fashion-dataset/images/4784.jpg,4784.jpg,Tshirts
D:/Doan/fashion-dataset/images/39925.jpg,39925.jpg,Laptop Bag
D:/Doan/fashion-dataset/images/52414.jpg,52414.jpg,Nightdress
D:/Doan/fashion-dataset/images/37083.jpg,37083.jpg,Handbags
D:/Doan/fashion-dataset/images/11773.jpg,11773.jpg,Tshirts
D:/Doan/fashion-dataset/images/25546.jpg,25546.jpg,Tshirts
D:/Doan/fashion-dataset/images/39119.jpg,39119.jpg,Leggings
D:/Doan/fashion-dataset/images/41003.jpg,41003.jpg,Skirts
D:/Doan/fashion-dataset/images/58912.jpg,58912.jpg,Ties
D:/Doan/fashion-dataset/images/33423.jpg,33423.jpg,Handbags
D:/Doan/fashion-dataset/images/57166.jpg,57166.jpg,Tops
D:/Doan/fashion-dataset/images/27211.jpg,27211.jpg,Shirts
D:/Doan/fashion-dataset/images/43754.jpg,43754.jpg,Bangle
D:/Doan/fashion-dataset/images/42686.jpg,42686.jpg,Kurtas
D:/Doan/fashion-dataset/images/8149.jpg,8149.jpg,Shirts
D:/Doan/fashion-dataset/images/55631.jpg,55631.jpg,Heels
D:/Doan/fashion-dataset/images/13818.jpg,13818.jpg,Caps
D:/Doan/fashion-dataset/images/50343.jpg,50343.jpg,Kurtas
D:/Doan/fashion-dataset/images/17484.jpg,17484.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/22763.jpg,22763.jpg,Kurtas
D:/Doan/fashion-dataset/images/8975.jpg,8975.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/16556.jpg,16556.jpg,Sweatshirts
D:/Doan/fashion-dataset/images/7101.jpg,7101.jpg,Duffel Bag
D:/Doan/fashion-dataset/images/20450.jpg,20450.jpg,Handbags
D:/Doan/fashion-dataset/images/14665.jpg,14665.jpg,Shirts
D:/Doan/fashion-dataset/images/44115.jpg,44115.jpg,Perfume and Body Mist
D:/Doan/fashion-dataset/images/5232.jpg,5232.jpg,Tshirts
D:/Doan/fashion-dataset/images/59498.jpg,59498.jpg,Necklace and Chains
D:/Doan/fashion-dataset/images/52070.jpg,52070.jpg,Tshirts
D:/Doan/fashion-dataset/images/21582.jpg,21582.jpg,Jeans
D:/Doan/fashion-dataset/images/33047.jpg,33047.jpg,Kurtas
D:/Doan/fashion-dataset/images/44929.jpg,44929.jpg,Tshirts
D:/Doan/fashion-dataset/images/57502.jpg,57502.jpg,Sandals
D:/Doan/fashion-dataset/images/11317.jpg,11317.jpg,Jeans
D:/Doan/fashion-dataset/images/25122.jpg,25122.jpg,Clutches
D:/Doan/fashion-dataset/images/32195.jpg,32195.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/41467.jpg,41467.jpg,Flats
D:/Doan/fashion-dataset/images/31710.jpg,31710.jpg,Earrings
D:/Doan/fashion-dataset/images/55255.jpg,55255.jpg,Kajal and Eyeliner
D:/Doan/fashion-dataset/images/12592.jpg,12592.jpg,Tshirts
D:/Doan/fashion-dataset/images/13440.jpg,13440.jpg,Tshirts
D:/Doan/fashion-dataset/images/54387.jpg,54387.jpg,Handbags
D:/Doan/fashion-dataset/images/27675.jpg,27675.jpg,Handbags
D:/Doan/fashion-dataset/images/43330.jpg,43330.jpg,Tshirts
D:/Doan/fashion-dataset/images/22307.jpg,22307.jpg,Heels
D:/Doan/fashion-dataset/images/16132.jpg,16132.jpg,Tshirts
D:/Doan/fashion-dataset/images/46642.jpg,46642.jpg,Deodorant
D:/Doan/fashion-dataset/images/19946.jpg,19946.jpg,Handbags
D:/Doan/fashion-dataset/images/7565.jpg,7565.jpg,Tshirts
D:/Doan/fashion-dataset/images/34262.jpg,34262.jpg,Dupatta
D:/Doan/fashion-dataset/images/18894.jpg,18894.jpg,Dresses
D:/Doan/fashion-dataset/images/50727.jpg,50727.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/26595.jpg,26595.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/19348.jpg,19348.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/55067.jpg,55067.jpg,Lipstick
D:/Doan/fashion-dataset/images/22909.jpg,22909.jpg,Tshirts
D:/Doan/fashion-dataset/images/2225.jpg,2225.jpg,Sandals
D:/Doan/fashion-dataset/images/43102.jpg,43102.jpg,Deodorant
D:/Doan/fashion-dataset/images/13672.jpg,13672.jpg,Jeans
D:/Doan/fashion-dataset/images/27447.jpg,27447.jpg,Tshirts
D:/Doan/fashion-dataset/images/46470.jpg,46470.jpg,Watches
D:/Doan/fashion-dataset/images/35182.jpg,35182.jpg,Backpacks
D:/Doan/fashion-dataset/images/22135.jpg,22135.jpg,Formal Shoes
D:/Doan/fashion-dataset/images/50515.jpg,50515.jpg,Trunk
D:/Doan/fashion-dataset/images/54989.jpg,54989.jpg,Shirts
D:/Doan/fashion-dataset/images/34050.jpg,34050.jpg,Shirts
D:/Doan/fashion-dataset/images/6685.jpg,6685.jpg,Tshirts
D:/Doan/fashion-dataset/images/5000.jpg,5000.jpg,Tops
D:/Doan/fashion-dataset/images/53390.jpg,53390.jpg,Kurtas
D:/Doan/fashion-dataset/images/14457.jpg,14457.jpg,Flats
D:/Doan/fashion-dataset/images/15585.jpg,15585.jpg,Sweatshirts
D:/Doan/fashion-dataset/images/11919.jpg,11919.jpg,Sandals
D:/Doan/fashion-dataset/images/36707.jpg,36707.jpg,Perfume and Body Mist
D:/Doan/fashion-dataset/images/57730.jpg,57730.jpg,Lip Care
D:/Doan/fashion-dataset/images/40787.jpg,40787.jpg,Flip Flops
D:/Doan/fashion-dataset/images/11125.jpg,11125.jpg,Track Pants
D:/Doan/fashion-dataset/images/25310.jpg,25310.jpg,Watches
D:/Doan/fashion-dataset/images/14691.jpg,14691.jpg,Trousers
D:/Doan/fashion-dataset/images/37413.jpg,37413.jpg,Handbags
D:/Doan/fashion-dataset/images/4314.jpg,4314.jpg,Tshirts
D:/Doan/fashion-dataset/images/45033.jpg,45033.jpg,Watches
D:/Doan/fashion-dataset/images/52084.jpg,52084.jpg,Tshirts
D:/Doan/fashion-dataset/images/15743.jpg,15743.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/40541.jpg,40541.jpg,Watches
D:/Doan/fashion-dataset/images/10231.jpg,10231.jpg,Handbags
D:/Doan/fashion-dataset/images/56424.jpg,56424.jpg,Highlighter and Blush
D:/Doan/fashion-dataset/images/39589.jpg,39589.jpg,Heels
D:/Doan/fashion-dataset/images/32161.jpg,32161.jpg,Socks
D:/Doan/fashion-dataset/images/42216.jpg,42216.jpg,Dresses
D:/Doan/fashion-dataset/images/3131.jpg,3131.jpg,Tshirts
D:/Doan/fashion-dataset/images/17828.jpg,17828.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/30636.jpg,30636.jpg,Shorts
D:/Doan/fashion-dataset/images/51601.jpg,51601.jpg,Jeans
D:/Doan/fashion-dataset/images/7591.jpg,7591.jpg,Tshirts
D:/Doan/fashion-dataset/images/6443.jpg,6443.jpg,Flip Flops
D:/Doan/fashion-dataset/images/18860.jpg,18860.jpg,Tshirts
D:/Doan/fashion-dataset/images/34296.jpg,34296.jpg,Dupatta
D:/Doan/fashion-dataset/images/23221.jpg,23221.jpg,Kurtas
D:/Doan/fashion-dataset/images/26561.jpg,26561.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/12754.jpg,12754.jpg,Jeans
D:/Doan/fashion-dataset/images/55093.jpg,55093.jpg,Face Moisturisers
D:/Doan/fashion-dataset/images/42024.jpg,42024.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/3303.jpg,3303.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/9639.jpg,9639.jpg,Shirts
D:/Doan/fashion-dataset/images/54141.jpg,54141.jpg,Heels
D:/Doan/fashion-dataset/images/13686.jpg,13686.jpg,Flip Flops
D:/Doan/fashion-dataset/images/34898.jpg,34898.jpg,Handbags
D:/Doan/fashion-dataset/images/46484.jpg,46484.jpg,Watches
D:/Doan/fashion-dataset/images/35176.jpg,35176.jpg,Handbags
D:/Doan/fashion-dataset/images/42818.jpg,42818.jpg,Briefs
D:/Doan/fashion-dataset/images/29529.jpg,29529.jpg,Watches
D:/Doan/fashion-dataset/images/51433.jpg,51433.jpg,Shirts
D:/Doan/fashion-dataset/images/17226.jpg,17226.jpg,Sunglasses
D:/Doan/fashion-dataset/images/6671.jpg,6671.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/47556.jpg,47556.jpg,Heels
D:/Doan/fashion-dataset/images/37621.jpg,37621.jpg,Tshirts
D:/Doan/fashion-dataset/images/20696.jpg,20696.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/53364.jpg,53364.jpg,Backpacks
D:/Doan/fashion-dataset/images/15571.jpg,15571.jpg,Tshirts
D:/Doan/fashion-dataset/images/21744.jpg,21744.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/4126.jpg,4126.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/45201.jpg,45201.jpg,Watches
D:/Doan/fashion-dataset/images/24236.jpg,24236.jpg,Kurtas
D:/Doan/fashion-dataset/images/10003.jpg,10003.jpg,Tshirts
D:/Doan/fashion-dataset/images/40773.jpg,40773.jpg,Caps
D:/Doan/fashion-dataset/images/38669.jpg,38669.jpg,Flip Flops
D:/Doan/fashion-dataset/images/32353.jpg,32353.jpg,Watches
D:/Doan/fashion-dataset/images/56616.jpg,56616.jpg,Highlighter and Blush
D:/Doan/fashion-dataset/images/30060.jpg,30060.jpg,Watches
D:/Doan/fashion-dataset/images/43592.jpg,43592.jpg,Tshirts
D:/Doan/fashion-dataset/images/54525.jpg,54525.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/26105.jpg,26105.jpg,Shirts
D:/Doan/fashion-dataset/images/3767.jpg,3767.jpg,Tshirts
D:/Doan/fashion-dataset/images/17642.jpg,17642.jpg,Headband
D:/Doan/fashion-dataset/images/50185.jpg,50185.jpg,Handbags
D:/Doan/fashion-dataset/images/48946.jpg,48946.jpg,Ring
D:/Doan/fashion-dataset/images/23477.jpg,23477.jpg,Scarves
D:/Doan/fashion-dataset/images/6215.jpg,6215.jpg,Tshirts
D:/Doan/fashion-dataset/images/47132.jpg,47132.jpg,Handbags
D:/Doan/fashion-dataset/images/26939.jpg,26939.jpg,Tshirts
D:/Doan/fashion-dataset/images/49894.jpg,49894.jpg,Watches
D:/Doan/fashion-dataset/images/51057.jpg,51057.jpg,Briefs
D:/Doan/fashion-dataset/images/15115.jpg,15115.jpg,Trousers
D:/Doan/fashion-dataset/images/21320.jpg,21320.jpg,Sunglasses
D:/Doan/fashion-dataset/images/4542.jpg,4542.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/36397.jpg,36397.jpg,Socks
D:/Doan/fashion-dataset/images/45665.jpg,45665.jpg,Innerwear Vests
D:/Doan/fashion-dataset/images/5490.jpg,5490.jpg,Tshirts
D:/Doan/fashion-dataset/images/37245.jpg,37245.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/15929.jpg,15929.jpg,Backpacks
D:/Doan/fashion-dataset/images/32737.jpg,32737.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/56272.jpg,56272.jpg,Bra
D:/Doan/fashion-dataset/images/25780.jpg,25780.jpg,Suspenders
D:/Doan/fashion-dataset/images/24652.jpg,24652.jpg,Handbags
D:/Doan/fashion-dataset/images/10467.jpg,10467.jpg,Tshirts
D:/Doan/fashion-dataset/images/40317.jpg,40317.jpg,Sandals
D:/Doan/fashion-dataset/images/4770.jpg,4770.jpg,Capris
D:/Doan/fashion-dataset/images/15327.jpg,15327.jpg,Tshirts
D:/Doan/fashion-dataset/images/59008.jpg,59008.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/21112.jpg,21112.jpg,Tops
D:/Doan/fashion-dataset/images/38803.jpg,38803.jpg,Tshirts
D:/Doan/fashion-dataset/images/53532.jpg,53532.jpg,Briefs
D:/Doan/fashion-dataset/images/44585.jpg,44585.jpg,Jeans
D:/Doan/fashion-dataset/images/37077.jpg,37077.jpg,Handbags
D:/Doan/fashion-dataset/images/56040.jpg,56040.jpg,Lipstick
D:/Doan/fashion-dataset/images/59834.jpg,59834.jpg,Shirts
D:/Doan/fashion-dataset/images/32505.jpg,32505.jpg,Shirts
D:/Doan/fashion-dataset/images/40125.jpg,40125.jpg,Shorts
D:/Doan/fashion-dataset/images/24460.jpg,24460.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/57192.jpg,57192.jpg,Tunics
D:/Doan/fashion-dataset/images/10655.jpg,10655.jpg,Skirts
D:/Doan/fashion-dataset/images/54717.jpg,54717.jpg,Kurtas
D:/Doan/fashion-dataset/images/18438.jpg,18438.jpg,Backpacks
D:/Doan/fashion-dataset/images/30252.jpg,30252.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/2487.jpg,2487.jpg,Sandals
D:/Doan/fashion-dataset/images/48348.jpg,48348.jpg,Clutches
D:/Doan/fashion-dataset/images/42672.jpg,42672.jpg,Kurtas
D:/Doan/fashion-dataset/images/26337.jpg,26337.jpg,Watches
D:/Doan/fashion-dataset/images/12102.jpg,12102.jpg,Kurtas
D:/Doan/fashion-dataset/images/6027.jpg,6027.jpg,Tshirts
D:/Doan/fashion-dataset/images/47300.jpg,47300.jpg,Wallets
D:/Doan/fashion-dataset/images/22797.jpg,22797.jpg,Shorts
D:/Doan/fashion-dataset/images/51265.jpg,51265.jpg,Belts
D:/Doan/fashion-dataset/images/8981.jpg,8981.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/35720.jpg,35720.jpg,Sandals
D:/Doan/fashion-dataset/images/14468.jpg,14468.jpg,Heels
D:/Doan/fashion-dataset/images/59695.jpg,59695.jpg,Briefs
D:/Doan/fashion-dataset/images/11926.jpg,11926.jpg,Flip Flops
D:/Doan/fashion-dataset/images/36738.jpg,36738.jpg,Tshirts
D:/Doan/fashion-dataset/images/5803.jpg,5803.jpg,Tshirts
D:/Doan/fashion-dataset/images/39770.jpg,39770.jpg,Shirts
D:/Doan/fashion-dataset/images/32398.jpg,32398.jpg,Tops
D:/Doan/fashion-dataset/images/35981.jpg,35981.jpg,Tshirts
D:/Doan/fashion-dataset/images/55058.jpg,55058.jpg,Lipstick
D:/Doan/fashion-dataset/images/8720.jpg,8720.jpg,Shirts
D:/Doan/fashion-dataset/images/22936.jpg,22936.jpg,Watches
D:/Doan/fashion-dataset/images/49407.jpg,49407.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/27478.jpg,27478.jpg,Bra
D:/Doan/fashion-dataset/images/34853.jpg,34853.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/55864.jpg,55864.jpg,Nail Polish
D:/Doan/fashion-dataset/images/7768.jpg,7768.jpg,Tshirts
D:/Doan/fashion-dataset/images/28430.jpg,28430.jpg,Watches
D:/Doan/fashion-dataset/images/8512.jpg,8512.jpg,Backpacks
D:/Doan/fashion-dataset/images/16931.jpg,16931.jpg,Tshirts
D:/Doan/fashion-dataset/images/49635.jpg,49635.jpg,Skirts
D:/Doan/fashion-dataset/images/19145.jpg,19145.jpg,Sweatshirts
D:/Doan/fashion-dataset/images/26798.jpg,26798.jpg,Shirts
D:/Doan/fashion-dataset/images/2028.jpg,2028.jpg,Tshirts
D:/Doan/fashion-dataset/images/22338.jpg,22338.jpg,Tshirts
D:/Doan/fashion-dataset/images/19979.jpg,19979.jpg,Tshirts
D:/Doan/fashion-dataset/images/6488.jpg,6488.jpg,Tshirts
D:/Doan/fashion-dataset/images/28602.jpg,28602.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/2814.jpg,2814.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/50718.jpg,50718.jpg,Tshirts
D:/Doan/fashion-dataset/images/33844.jpg,33844.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/25921.jpg,25921.jpg,Tshirts
D:/Doan/fashion-dataset/images/15788.jpg,15788.jpg,Briefs
D:/Doan/fashion-dataset/images/38490.jpg,38490.jpg,Tshirts
D:/Doan/fashion-dataset/images/33078.jpg,33078.jpg,Tshirts
D:/Doan/fashion-dataset/images/44916.jpg,44916.jpg,Lounge Pants
D:/Doan/fashion-dataset/images/11328.jpg,11328.jpg,Jeans
D:/Doan/fashion-dataset/images/41458.jpg,41458.jpg,Sandals
D:/Doan/fashion-dataset/images/39542.jpg,39542.jpg,Bra
D:/Doan/fashion-dataset/images/48383.jpg,48383.jpg,Jeans
D:/Doan/fashion-dataset/images/30299.jpg,30299.jpg,Tshirts
D:/Doan/fashion-dataset/images/7902.jpg,7902.jpg,Shorts
D:/Doan/fashion-dataset/images/13827.jpg,13827.jpg,Sweaters
D:/Doan/fashion-dataset/images/34639.jpg,34639.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/28266.jpg,28266.jpg,Deodorant
D:/Doan/fashion-dataset/images/41800.jpg,41800.jpg,Tops
D:/Doan/fashion-dataset/images/58111.jpg,58111.jpg,Earrings
D:/Doan/fashion-dataset/images/57965.jpg,57965.jpg,Sarees
D:/Doan/fashion-dataset/images/5669.jpg,5669.jpg,Tshirts
D:/Doan/fashion-dataset/images/36952.jpg,36952.jpg,Casual Shoes
D:/Doan/fashion-dataset/images/39126.jpg,39126.jpg,Leggings
D:/Doan/fashion-dataset/images/20837.jpg,20837.jpg,Sandals
D:/Doan/fashion-dataset/images/57159.jpg,57159.jpg,Tshirts
D:/Doan/fashion-dataset/images/37880.jpg,37880.jpg,Socks
D:/Doan/fashion-dataset/images/4589.jpg,4589.jpg,Backpacks
D:/Doan/fashion-dataset/images/58323.jpg,58323.jpg,Socks
D:/Doan/fashion-dataset/images/20239.jpg,20239.jpg,Tshirts
D:/Doan/fashion-dataset/images/39314.jpg,39314.jpg,Skirts
D:/Doan/fashion-dataset/images/24699.jpg,24699.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/43559.jpg,43559.jpg,Socks
D:/Doan/fashion-dataset/images/50972.jpg,50972.jpg,Bra
D:/Doan/fashion-dataset/images/13229.jpg,13229.jpg,Trousers
D:/Doan/fashion-dataset/images/19713.jpg,19713.jpg,Shirts
D:/Doan/fashion-dataset/images/46817.jpg,46817.jpg,Flats
D:/Doan/fashion-dataset/images/8344.jpg,8344.jpg,Sports Shoes
D:/Doan/fashion-dataset/images/49063.jpg,49063.jpg,Handbags
D:/Doan/fashion-dataset/images/28054.jpg,28054.jpg,Briefs
